Date Time,Open,High,Low,Close
Time: 14:51:00.000 Date: 2018-01-25,18.40065,18.40125,18.39297,18.39613
Time: 14:52:00.000 Date: 2018-01-25,18.39603,18.40413,18.38988,18.40403
Time: 14:53:00.000 Date: 2018-01-25,18.40392,18.41195,18.40133,18.41023
Time: 14:54:00.000 Date: 2018-01-25,18.41014,18.41313,18.40849,18.41036
Time: 14:55:00.000 Date: 2018-01-25,18.41016,18.41666,18.41016,18.41573
Time: 14:56:00.000 Date: 2018-01-25,18.41606,18.42225,18.41067,18.42174
Time: 14:57:00.000 Date: 2018-01-25,18.42145,18.42366,18.41915,18.42067
Time: 14:58:00.000 Date: 2018-01-25,18.42036,18.42451,18.41615,18.42319
Time: 14:59:00.000 Date: 2018-01-25,18.42337,18.42354,18.41915,18.42295
Time: 15:00:00.000 Date: 2018-01-25,18.42296,18.45589,18.42296,18.43374
Time: 15:01:00.000 Date: 2018-01-25,18.43541,18.44027,18.42656,18.43218
Time: 15:02:00.000 Date: 2018-01-25,18.43293,18.45585,18.43059,18.45509
Time: 15:03:00.000 Date: 2018-01-25,18.45508,18.48187,18.45456,18.48036
Time: 15:04:00.000 Date: 2018-01-25,18.47933,18.47933,18.46366,18.47386
Time: 15:05:00.000 Date: 2018-01-25,18.47403,18.47545,18.46412,18.46426
Time: 15:06:00.000 Date: 2018-01-25,18.46412,18.46412,18.45397,18.454
Time: 15:07:00.000 Date: 2018-01-25,18.45393,18.45756,18.4417,18.4417
Time: 15:08:00.000 Date: 2018-01-25,18.44215,18.44555,18.42892,18.43735
Time: 15:09:00.000 Date: 2018-01-25,18.43835,18.44258,18.43316,18.43525
Time: 15:10:00.000 Date: 2018-01-25,18.43756,18.43885,18.42616,18.42725
Time: 15:11:00.000 Date: 2018-01-25,18.42785,18.43186,18.42705,18.43088
Time: 15:12:00.000 Date: 2018-01-25,18.43156,18.43505,18.42531,18.42531
Time: 15:13:00.000 Date: 2018-01-25,18.42523,18.42582,18.41464,18.41616
Time: 15:14:00.000 Date: 2018-01-25,18.41617,18.42545,18.41599,18.42374
Time: 15:15:00.000 Date: 2018-01-25,18.42505,18.42505,18.42011,18.42016
Time: 15:16:00.000 Date: 2018-01-25,18.42015,18.42137,18.41664,18.42073
Time: 15:17:00.000 Date: 2018-01-25,18.42072,18.43168,18.41644,18.43118
Time: 15:18:00.000 Date: 2018-01-25,18.43134,18.44533,18.43097,18.44181
Time: 15:19:00.000 Date: 2018-01-25,18.44164,18.44164,18.4313,18.43216
Time: 15:20:00.000 Date: 2018-01-25,18.43215,18.43511,18.42472,18.42616
Time: 15:21:00.000 Date: 2018-01-25,18.42615,18.43015,18.42268,18.42937
Time: 15:22:00.000 Date: 2018-01-25,18.43105,18.43366,18.42783,18.42825
Time: 15:23:00.000 Date: 2018-01-25,18.42803,18.43055,18.42698,18.42781
Time: 15:24:00.000 Date: 2018-01-25,18.4278,18.43023,18.42571,18.42766
Time: 15:25:00.000 Date: 2018-01-25,18.42718,18.43415,18.42616,18.43102
Time: 15:26:00.000 Date: 2018-01-25,18.43051,18.43051,18.42629,18.42736
Time: 15:27:00.000 Date: 2018-01-25,18.42676,18.42975,18.42551,18.42753
Time: 15:28:00.000 Date: 2018-01-25,18.42765,18.43315,18.42754,18.42833
Time: 15:29:00.000 Date: 2018-01-25,18.42832,18.43295,18.42667,18.42668
Time: 15:30:00.000 Date: 2018-01-25,18.42675,18.43235,18.42205,18.42266
Time: 15:31:00.000 Date: 2018-01-25,18.42265,18.42825,18.42066,18.42735
Time: 15:32:00.000 Date: 2018-01-25,18.42745,18.42895,18.42429,18.42462
Time: 15:33:00.000 Date: 2018-01-25,18.42585,18.43148,18.42265,18.43056
Time: 15:34:00.000 Date: 2018-01-25,18.43105,18.44161,18.43105,18.43656
Time: 15:35:00.000 Date: 2018-01-25,18.43657,18.43657,18.42895,18.43159
Time: 15:36:00.000 Date: 2018-01-25,18.43195,18.43516,18.42773,18.43503
Time: 15:37:00.000 Date: 2018-01-25,18.43516,18.43835,18.43445,18.43473
Time: 15:38:00.000 Date: 2018-01-25,18.43545,18.43755,18.4321,18.43509
Time: 15:39:00.000 Date: 2018-01-25,18.43508,18.43665,18.43261,18.43503
Time: 15:40:00.000 Date: 2018-01-25,18.43515,18.43916,18.43266,18.43466
Time: 15:41:00.000 Date: 2018-01-25,18.43465,18.43566,18.43266,18.43482
Time: 15:42:00.000 Date: 2018-01-25,18.43423,18.43885,18.43316,18.43831
Time: 15:43:00.000 Date: 2018-01-25,18.43823,18.43855,18.43412,18.43451
Time: 15:44:00.000 Date: 2018-01-25,18.43449,18.45165,18.43448,18.45031
Time: 15:45:00.000 Date: 2018-01-25,18.45047,18.45512,18.44892,18.45502
Time: 15:46:00.000 Date: 2018-01-25,18.45481,18.45519,18.45202,18.45519
Time: 15:47:00.000 Date: 2018-01-25,18.45518,18.45519,18.45207,18.45266
Time: 15:48:00.000 Date: 2018-01-25,18.45268,18.45356,18.45128,18.45215
Time: 15:49:00.000 Date: 2018-01-25,18.45235,18.45285,18.44834,18.44843
Time: 14:25:00.000 Date: 2018-01-26,18.53185,18.54705,18.53157,18.54165
Time: 14:26:00.000 Date: 2018-01-26,18.54166,18.54515,18.54023,18.54145
Time: 14:27:00.000 Date: 2018-01-26,18.54155,18.54815,18.54115,18.54416
Time: 14:28:00.000 Date: 2018-01-26,18.54415,18.54416,18.53486,18.53616
Time: 14:29:00.000 Date: 2018-01-26,18.53538,18.54356,18.53512,18.54016
Time: 14:30:00.000 Date: 2018-01-26,18.53997,18.54646,18.53437,18.53438
Time: 14:31:00.000 Date: 2018-01-26,18.53446,18.53669,18.52817,18.52817
Time: 14:32:00.000 Date: 2018-01-26,18.52814,18.52815,18.52355,18.52615
Time: 14:33:00.000 Date: 2018-01-26,18.52675,18.53155,18.52535,18.52616
Time: 14:34:00.000 Date: 2018-01-26,18.52615,18.52677,18.52459,18.52502
Time: 14:35:00.000 Date: 2018-01-26,18.52516,18.52756,18.51904,18.51941
Time: 14:36:00.000 Date: 2018-01-26,18.51966,18.51968,18.50797,18.51056
Time: 14:37:00.000 Date: 2018-01-26,18.51053,18.51845,18.51053,18.51518
Time: 14:38:00.000 Date: 2018-01-26,18.51507,18.51815,18.50262,18.50329
Time: 14:39:00.000 Date: 2018-01-26,18.50366,18.50665,18.49182,18.50044
Time: 14:40:00.000 Date: 2018-01-26,18.50056,18.50078,18.49054,18.49125
Time: 14:41:00.000 Date: 2018-01-26,18.49073,18.49088,18.47816,18.47979
Time: 14:42:00.000 Date: 2018-01-26,18.4794,18.47995,18.46276,18.46606
Time: 14:43:00.000 Date: 2018-01-26,18.46523,18.47445,18.46523,18.47445
Time: 14:44:00.000 Date: 2018-01-26,18.47446,18.48065,18.47446,18.47648
Time: 14:45:00.000 Date: 2018-01-26,18.47637,18.47668,18.45116,18.45126
Time: 14:46:00.000 Date: 2018-01-26,18.45116,18.46356,18.44641,18.4591
Time: 14:47:00.000 Date: 2018-01-26,18.45845,18.46606,18.45824,18.46068
Time: 14:48:00.000 Date: 2018-01-26,18.46105,18.47915,18.4603,18.47286
Time: 14:49:00.000 Date: 2018-01-26,18.47306,18.47306,18.46143,18.46144
Time: 14:50:00.000 Date: 2018-01-26,18.46245,18.46341,18.45917,18.46199
Time: 14:51:00.000 Date: 2018-01-26,18.46198,18.46981,18.46198,18.46557
Time: 14:52:00.000 Date: 2018-01-26,18.46466,18.46785,18.46466,18.46597
Time: 14:53:00.000 Date: 2018-01-26,18.46611,18.46972,18.46152,18.46423
Time: 14:54:00.000 Date: 2018-01-26,18.46496,18.47186,18.46065,18.46106
Time: 14:55:00.000 Date: 2018-01-26,18.46126,18.46126,18.44126,18.44166
Time: 14:56:00.000 Date: 2018-01-26,18.44176,18.44176,18.41116,18.41406
Time: 14:57:00.000 Date: 2018-01-26,18.41458,18.43576,18.41458,18.43441
Time: 14:58:00.000 Date: 2018-01-26,18.43445,18.44216,18.43156,18.43258
Time: 14:59:00.000 Date: 2018-01-26,18.43269,18.44192,18.43269,18.44191
Time: 15:00:00.000 Date: 2018-01-26,18.44182,18.44905,18.43685,18.44816
Time: 15:01:00.000 Date: 2018-01-26,18.44835,18.45166,18.44507,18.44924
Time: 15:02:00.000 Date: 2018-01-26,18.44944,18.45165,18.44435,18.44762
Time: 15:03:00.000 Date: 2018-01-26,18.44755,18.45245,18.44755,18.44918
Time: 15:04:00.000 Date: 2018-01-26,18.44945,18.45315,18.44886,18.45289
Time: 15:05:00.000 Date: 2018-01-26,18.45288,18.45289,18.44594,18.44937
Time: 15:06:00.000 Date: 2018-01-26,18.44957,18.44957,18.44562,18.44874
Time: 15:07:00.000 Date: 2018-01-26,18.44873,18.45345,18.44556,18.45286
Time: 15:08:00.000 Date: 2018-01-26,18.45256,18.45336,18.44096,18.44096
Time: 15:09:00.000 Date: 2018-01-26,18.44087,18.44552,18.43997,18.44194
Time: 15:10:00.000 Date: 2018-01-26,18.44193,18.45486,18.44141,18.45414
Time: 15:11:00.000 Date: 2018-01-26,18.45426,18.45618,18.45051,18.45051
Time: 15:12:00.000 Date: 2018-01-26,18.45116,18.45584,18.44791,18.45091
Time: 15:13:00.000 Date: 2018-01-26,18.45022,18.45367,18.44754,18.45335
Time: 15:14:00.000 Date: 2018-01-26,18.45336,18.45606,18.44692,18.45357
Time: 15:15:00.000 Date: 2018-01-26,18.45381,18.45697,18.45322,18.45621
Time: 15:16:00.000 Date: 2018-01-26,18.45652,18.46174,18.45204,18.46041
Time: 15:17:00.000 Date: 2018-01-26,18.46031,18.46035,18.45216,18.45866
Time: 15:18:00.000 Date: 2018-01-26,18.45885,18.46191,18.4559,18.45954
Time: 15:19:00.000 Date: 2018-01-26,18.45955,18.46715,18.45955,18.46322
Time: 15:20:00.000 Date: 2018-01-26,18.46476,18.46962,18.46195,18.46667
Time: 15:21:00.000 Date: 2018-01-26,18.46717,18.47435,18.46717,18.47326
Time: 15:22:00.000 Date: 2018-01-26,18.47435,18.48016,18.4729,18.47732
Time: 15:23:00.000 Date: 2018-01-26,18.47733,18.48368,18.47696,18.47745
Time: 15:24:00.000 Date: 2018-01-26,18.47765,18.48336,18.47692,18.48104
Time: 15:25:00.000 Date: 2018-01-26,18.48132,18.49026,18.48074,18.48735
Time: 15:26:00.000 Date: 2018-01-26,18.48749,18.49115,18.48422,18.48805
Time: 15:27:00.000 Date: 2018-01-26,18.48781,18.49074,18.4857,18.48866
Time: 15:28:00.000 Date: 2018-01-26,18.48805,18.49023,18.48365,18.48416
Time: 15:29:00.000 Date: 2018-01-26,18.48555,18.48911,18.48515,18.48786
Time: 15:30:00.000 Date: 2018-01-26,18.48691,18.49602,18.48681,18.49335
Time: 15:31:00.000 Date: 2018-01-26,18.49322,18.49431,18.49215,18.49216
Time: 15:32:00.000 Date: 2018-01-26,18.49215,18.49285,18.48674,18.49158
Time: 15:33:00.000 Date: 2018-01-26,18.49172,18.49703,18.49092,18.49703
Time: 15:34:00.000 Date: 2018-01-26,18.49693,18.49905,18.49225,18.49715
Time: 15:35:00.000 Date: 2018-01-26,18.49746,18.49966,18.49358,18.49725
Time: 15:36:00.000 Date: 2018-01-26,18.49726,18.49858,18.48975,18.49116
Time: 15:37:00.000 Date: 2018-01-26,18.49106,18.49196,18.48526,18.48626
Time: 15:38:00.000 Date: 2018-01-26,18.48618,18.48796,18.48466,18.48467
Time: 15:39:00.000 Date: 2018-01-26,18.48605,18.48686,18.48205,18.48365
Time: 15:40:00.000 Date: 2018-01-26,18.48266,18.48586,18.47846,18.48558
Time: 15:41:00.000 Date: 2018-01-26,18.48556,18.48726,18.48163,18.48166
Time: 15:42:00.000 Date: 2018-01-26,18.48186,18.48514,18.48186,18.48267
Time: 15:43:00.000 Date: 2018-01-26,18.48195,18.48369,18.47174,18.47546
Time: 15:44:00.000 Date: 2018-01-26,18.47556,18.47718,18.47036,18.47296
Time: 15:45:00.000 Date: 2018-01-26,18.47314,18.47856,18.47081,18.47668
Time: 15:46:00.000 Date: 2018-01-26,18.47667,18.48225,18.47538,18.48167
Time: 15:47:00.000 Date: 2018-01-26,18.48117,18.48118,18.47115,18.47544
Time: 15:48:00.000 Date: 2018-01-26,18.47483,18.47506,18.46989,18.4738
Time: 15:49:00.000 Date: 2018-01-26,18.47415,18.48108,18.47415,18.48073
Time: 14:25:00.000 Date: 2018-01-29,18.62553,18.63335,18.62552,18.63335
Time: 14:26:00.000 Date: 2018-01-29,18.63334,18.63334,18.62966,18.62993
Time: 14:27:00.000 Date: 2018-01-29,18.62992,18.62993,18.62603,18.62628
Time: 14:28:00.000 Date: 2018-01-29,18.62627,18.63084,18.62416,18.62952
Time: 14:29:00.000 Date: 2018-01-29,18.62951,18.62952,18.62572,18.62653
Time: 14:30:00.000 Date: 2018-01-29,18.62673,18.62673,18.61957,18.62014
Time: 14:31:00.000 Date: 2018-01-29,18.62043,18.62328,18.61923,18.62328
Time: 14:32:00.000 Date: 2018-01-29,18.62327,18.62664,18.61516,18.61604
Time: 14:33:00.000 Date: 2018-01-29,18.61947,18.62457,18.61835,18.62457
Time: 14:34:00.000 Date: 2018-01-29,18.62548,18.62668,18.62198,18.62666
Time: 14:35:00.000 Date: 2018-01-29,18.62684,18.63735,18.62684,18.63735
Time: 14:36:00.000 Date: 2018-01-29,18.63756,18.64405,18.63755,18.64113
Time: 14:37:00.000 Date: 2018-01-29,18.64112,18.64133,18.64052,18.64112
Time: 14:38:00.000 Date: 2018-01-29,18.64101,18.64616,18.64071,18.64605
Time: 14:39:00.000 Date: 2018-01-29,18.64606,18.65155,18.64422,18.64653
Time: 14:40:00.000 Date: 2018-01-29,18.64652,18.64803,18.64418,18.64422
Time: 14:41:00.000 Date: 2018-01-29,18.64506,18.64688,18.64092,18.64113
Time: 14:42:00.000 Date: 2018-01-29,18.64278,18.64438,18.63541,18.63662
Time: 14:43:00.000 Date: 2018-01-29,18.63608,18.63643,18.63197,18.63416
Time: 14:44:00.000 Date: 2018-01-29,18.63528,18.63621,18.63039,18.63558
Time: 14:45:00.000 Date: 2018-01-29,18.63557,18.6372,18.63295,18.63495
Time: 14:46:00.000 Date: 2018-01-29,18.63616,18.64855,18.63616,18.64315
Time: 14:47:00.000 Date: 2018-01-29,18.64316,18.64948,18.64285,18.64691
Time: 14:48:00.000 Date: 2018-01-29,18.6469,18.64691,18.6407,18.64399
Time: 14:49:00.000 Date: 2018-01-29,18.64317,18.64342,18.63248,18.63671
Time: 14:50:00.000 Date: 2018-01-29,18.63692,18.63692,18.62965,18.63296
Time: 14:51:00.000 Date: 2018-01-29,18.63295,18.64566,18.63275,18.64516
Time: 14:52:00.000 Date: 2018-01-29,18.64512,18.64595,18.63597,18.63986
Time: 14:53:00.000 Date: 2018-01-29,18.63985,18.64495,18.63428,18.63429
Time: 14:54:00.000 Date: 2018-01-29,18.63405,18.63435,18.63078,18.63215
Time: 14:55:00.000 Date: 2018-01-29,18.63217,18.63495,18.62616,18.62808
Time: 14:56:00.000 Date: 2018-01-29,18.62826,18.62856,18.62711,18.62718
Time: 14:57:00.000 Date: 2018-01-29,18.62709,18.62709,18.61687,18.62184
Time: 14:58:00.000 Date: 2018-01-29,18.62169,18.62615,18.61965,18.62457
Time: 14:59:00.000 Date: 2018-01-29,18.62447,18.62875,18.62441,18.62864
Time: 15:00:00.000 Date: 2018-01-29,18.62855,18.62861,18.62212,18.62212
Time: 15:01:00.000 Date: 2018-01-29,18.62237,18.62675,18.62196,18.62536
Time: 15:02:00.000 Date: 2018-01-29,18.62546,18.62546,18.61684,18.62134
Time: 15:03:00.000 Date: 2018-01-29,18.62137,18.62505,18.61693,18.61715
Time: 15:04:00.000 Date: 2018-01-29,18.61714,18.61755,18.60754,18.60802
Time: 15:05:00.000 Date: 2018-01-29,18.60793,18.61197,18.60458,18.60826
Time: 15:06:00.000 Date: 2018-01-29,18.60818,18.61128,18.60751,18.61098
Time: 15:07:00.000 Date: 2018-01-29,18.61097,18.61432,18.60788,18.60804
Time: 15:08:00.000 Date: 2018-01-29,18.60803,18.60804,18.60445,18.60454
Time: 15:09:00.000 Date: 2018-01-29,18.6046,18.60667,18.60296,18.60296
Time: 15:10:00.000 Date: 2018-01-29,18.60313,18.60387,18.60216,18.60379
Time: 15:11:00.000 Date: 2018-01-29,18.60202,18.60313,18.60088,18.60088
Time: 15:12:00.000 Date: 2018-01-29,18.60087,18.60087,18.59677,18.59693
Time: 15:13:00.000 Date: 2018-01-29,18.59688,18.59699,18.59172,18.59204
Time: 15:14:00.000 Date: 2018-01-29,18.59222,18.61408,18.5917,18.61275
Time: 15:15:00.000 Date: 2018-01-29,18.61276,18.61496,18.60917,18.61436
Time: 15:16:00.000 Date: 2018-01-29,18.6142,18.622,18.61346,18.62172
Time: 15:17:00.000 Date: 2018-01-29,18.62131,18.62825,18.62107,18.62477
Time: 15:18:00.000 Date: 2018-01-29,18.62516,18.62531,18.62275,18.62484
Time: 15:19:00.000 Date: 2018-01-29,18.62472,18.62565,18.62307,18.6238
Time: 15:20:00.000 Date: 2018-01-29,18.62329,18.62375,18.61482,18.615
Time: 15:21:00.000 Date: 2018-01-29,18.61479,18.61875,18.61409,18.61409
Time: 15:22:00.000 Date: 2018-01-29,18.61425,18.61475,18.6052,18.6052
Time: 15:23:00.000 Date: 2018-01-29,18.60549,18.61155,18.60531,18.60825
Time: 15:24:00.000 Date: 2018-01-29,18.60827,18.60945,18.60775,18.60809
Time: 15:25:00.000 Date: 2018-01-29,18.60785,18.61289,18.60458,18.61049
Time: 15:26:00.000 Date: 2018-01-29,18.61075,18.61075,18.60424,18.60774
Time: 15:27:00.000 Date: 2018-01-29,18.60773,18.60798,18.60436,18.60637
Time: 15:28:00.000 Date: 2018-01-29,18.6058,18.60754,18.60356,18.60478
Time: 15:29:00.000 Date: 2018-01-29,18.60477,18.62286,18.60477,18.62156
Time: 15:30:00.000 Date: 2018-01-29,18.6214,18.62181,18.60822,18.60838
Time: 15:31:00.000 Date: 2018-01-29,18.6084,18.60968,18.60509,18.60968
Time: 15:32:00.000 Date: 2018-01-29,18.60967,18.60968,18.60573,18.60628
Time: 15:33:00.000 Date: 2018-01-29,18.6059,18.6085,18.60535,18.60588
Time: 15:34:00.000 Date: 2018-01-29,18.60587,18.60671,18.60529,18.60656
Time: 15:35:00.000 Date: 2018-01-29,18.60667,18.60768,18.60613,18.60687
Time: 15:36:00.000 Date: 2018-01-29,18.60624,18.60957,18.60623,18.60866
Time: 15:37:00.000 Date: 2018-01-29,18.61104,18.63321,18.61104,18.6269
Time: 15:38:00.000 Date: 2018-01-29,18.62616,18.62616,18.61738,18.61738
Time: 15:39:00.000 Date: 2018-01-29,18.61905,18.62505,18.61666,18.62406
Time: 15:40:00.000 Date: 2018-01-29,18.62465,18.62475,18.61603,18.62016
Time: 15:41:00.000 Date: 2018-01-29,18.62006,18.63305,18.61608,18.61886
Time: 15:42:00.000 Date: 2018-01-29,18.61917,18.63408,18.61306,18.63408
Time: 15:43:00.000 Date: 2018-01-29,18.63403,18.65328,18.63136,18.64907
Time: 15:44:00.000 Date: 2018-01-29,18.64894,18.64912,18.63754,18.63846
Time: 15:45:00.000 Date: 2018-01-29,18.63845,18.65586,18.63845,18.65357
Time: 15:46:00.000 Date: 2018-01-29,18.65095,18.67494,18.64815,18.67072
Time: 15:47:00.000 Date: 2018-01-29,18.67146,18.67396,18.66786,18.66995
Time: 15:48:00.000 Date: 2018-01-29,18.66987,18.66987,18.6598,18.6598
Time: 15:49:00.000 Date: 2018-01-29,18.65948,18.6637,18.6562,18.66324
Time: 14:25:00.000 Date: 2018-01-30,18.63704,18.64502,18.63618,18.64467
Time: 14:26:00.000 Date: 2018-01-30,18.64391,18.64553,18.64346,18.64543
Time: 14:27:00.000 Date: 2018-01-30,18.64516,18.65228,18.64369,18.65218
Time: 14:28:00.000 Date: 2018-01-30,18.6522,18.65754,18.64644,18.64644
Time: 14:29:00.000 Date: 2018-01-30,18.64643,18.64948,18.64348,18.6462
Time: 14:30:00.000 Date: 2018-01-30,18.64626,18.64988,18.64276,18.64298
Time: 14:31:00.000 Date: 2018-01-30,18.64355,18.64416,18.63769,18.64199
Time: 14:32:00.000 Date: 2018-01-30,18.64236,18.64236,18.63704,18.63823
Time: 14:33:00.000 Date: 2018-01-30,18.63782,18.64056,18.63241,18.63494
Time: 14:34:00.000 Date: 2018-01-30,18.6356,18.64317,18.63335,18.64118
Time: 14:35:00.000 Date: 2018-01-30,18.64111,18.64157,18.62554,18.62663
Time: 14:36:00.000 Date: 2018-01-30,18.62926,18.63058,18.62593,18.62634
Time: 14:37:00.000 Date: 2018-01-30,18.62636,18.64299,18.62634,18.64161
Time: 14:38:00.000 Date: 2018-01-30,18.64153,18.64865,18.64153,18.64385
Time: 14:39:00.000 Date: 2018-01-30,18.64374,18.64668,18.63651,18.64646
Time: 14:40:00.000 Date: 2018-01-30,18.64645,18.65698,18.64634,18.65513
Time: 14:41:00.000 Date: 2018-01-30,18.65515,18.66024,18.65481,18.65958
Time: 14:42:00.000 Date: 2018-01-30,18.65996,18.66476,18.65934,18.66435
Time: 14:43:00.000 Date: 2018-01-30,18.66417,18.6649,18.65725,18.6649
Time: 14:44:00.000 Date: 2018-01-30,18.66482,18.67304,18.66473,18.67185
Time: 14:45:00.000 Date: 2018-01-30,18.67186,18.67915,18.67136,18.67697
Time: 14:46:00.000 Date: 2018-01-30,18.67686,18.67815,18.67065,18.67204
Time: 14:47:00.000 Date: 2018-01-30,18.67206,18.67585,18.67158,18.67519
Time: 14:48:00.000 Date: 2018-01-30,18.67518,18.68053,18.67493,18.68008
Time: 14:49:00.000 Date: 2018-01-30,18.68056,18.684,18.67965,18.68143
Time: 14:50:00.000 Date: 2018-01-30,18.68142,18.68143,18.67527,18.68013
Time: 14:51:00.000 Date: 2018-01-30,18.67996,18.67996,18.67671,18.67671
Time: 14:52:00.000 Date: 2018-01-30,18.67672,18.68416,18.67672,18.68416
Time: 14:53:00.000 Date: 2018-01-30,18.68353,18.68365,18.67765,18.67858
Time: 14:54:00.000 Date: 2018-01-30,18.67857,18.67862,18.67201,18.67594
Time: 14:55:00.000 Date: 2018-01-30,18.67593,18.67615,18.67107,18.67615
Time: 14:56:00.000 Date: 2018-01-30,18.67561,18.68315,18.67366,18.67809
Time: 14:57:00.000 Date: 2018-01-30,18.6784,18.68335,18.67623,18.67623
Time: 14:58:00.000 Date: 2018-01-30,18.67607,18.67987,18.67587,18.67987
Time: 14:59:00.000 Date: 2018-01-30,18.67976,18.67976,18.67336,18.67336
Time: 15:00:00.000 Date: 2018-01-30,18.67366,18.68116,18.67015,18.6792
Time: 15:01:00.000 Date: 2018-01-30,18.67876,18.68055,18.67407,18.67407
Time: 15:02:00.000 Date: 2018-01-30,18.67475,18.67745,18.67374,18.67581
Time: 15:03:00.000 Date: 2018-01-30,18.67599,18.67886,18.67573,18.67846
Time: 15:04:00.000 Date: 2018-01-30,18.67816,18.68165,18.67148,18.67221
Time: 15:05:00.000 Date: 2018-01-30,18.6722,18.67515,18.6681,18.67503
Time: 15:06:00.000 Date: 2018-01-30,18.67554,18.67805,18.67461,18.67586
Time: 15:07:00.000 Date: 2018-01-30,18.67563,18.68446,18.67437,18.67878
Time: 15:08:00.000 Date: 2018-01-30,18.67879,18.68016,18.67448,18.67594
Time: 15:09:00.000 Date: 2018-01-30,18.67593,18.68231,18.67593,18.67956
Time: 15:10:00.000 Date: 2018-01-30,18.67977,18.68052,18.67963,18.67989
Time: 15:11:00.000 Date: 2018-01-30,18.67988,18.68025,18.67564,18.67649
Time: 15:12:00.000 Date: 2018-01-30,18.67656,18.68289,18.67527,18.67901
Time: 15:13:00.000 Date: 2018-01-30,18.67892,18.67995,18.67654,18.67913
Time: 15:14:00.000 Date: 2018-01-30,18.67915,18.67943,18.66988,18.6726
Time: 15:15:00.000 Date: 2018-01-30,18.673,18.67454,18.66866,18.66905
Time: 15:16:00.000 Date: 2018-01-30,18.66952,18.67316,18.66216,18.66218
Time: 15:17:00.000 Date: 2018-01-30,18.66295,18.66586,18.6599,18.66444
Time: 15:18:00.000 Date: 2018-01-30,18.66445,18.66956,18.65973,18.66883
Time: 15:19:00.000 Date: 2018-01-30,18.66882,18.66916,18.66408,18.6679
Time: 15:20:00.000 Date: 2018-01-30,18.66753,18.66962,18.66438,18.66438
Time: 15:21:00.000 Date: 2018-01-30,18.66439,18.67696,18.66337,18.67393
Time: 15:22:00.000 Date: 2018-01-30,18.67368,18.67368,18.66756,18.66905
Time: 15:23:00.000 Date: 2018-01-30,18.66896,18.68244,18.66861,18.67815
Time: 15:24:00.000 Date: 2018-01-30,18.67828,18.68086,18.6771,18.67898
Time: 15:25:00.000 Date: 2018-01-30,18.67897,18.68025,18.6785,18.67854
Time: 15:26:00.000 Date: 2018-01-30,18.67856,18.68219,18.67817,18.67833
Time: 15:27:00.000 Date: 2018-01-30,18.67783,18.67956,18.6744,18.67452
Time: 15:28:00.000 Date: 2018-01-30,18.67441,18.67598,18.6707,18.67176
Time: 15:29:00.000 Date: 2018-01-30,18.67175,18.67596,18.67017,18.67567
Time: 15:30:00.000 Date: 2018-01-30,18.67566,18.6775,18.67224,18.67224
Time: 15:31:00.000 Date: 2018-01-30,18.67239,18.69388,18.66964,18.69388
Time: 15:32:00.000 Date: 2018-01-30,18.69387,18.70186,18.69303,18.6993
Time: 15:33:00.000 Date: 2018-01-30,18.69919,18.71441,18.69912,18.70624
Time: 15:34:00.000 Date: 2018-01-30,18.70588,18.71115,18.70159,18.70389
Time: 15:35:00.000 Date: 2018-01-30,18.70355,18.70371,18.6935,18.69654
Time: 15:36:00.000 Date: 2018-01-30,18.6964,18.6965,18.68916,18.69593
Time: 15:37:00.000 Date: 2018-01-30,18.69622,18.70415,18.68655,18.70046
Time: 15:38:00.000 Date: 2018-01-30,18.70115,18.70115,18.68478,18.68487
Time: 15:39:00.000 Date: 2018-01-30,18.68455,18.68476,18.67926,18.67926
Time: 15:40:00.000 Date: 2018-01-30,18.67867,18.68544,18.67785,18.6825
Time: 15:41:00.000 Date: 2018-01-30,18.6824,18.68406,18.6801,18.68345
Time: 15:42:00.000 Date: 2018-01-30,18.68344,18.68636,18.68143,18.68549
Time: 15:43:00.000 Date: 2018-01-30,18.6855,18.69475,18.68536,18.69475
Time: 15:44:00.000 Date: 2018-01-30,18.69437,18.69437,18.68631,18.68644
Time: 15:45:00.000 Date: 2018-01-30,18.6865,18.68716,18.68549,18.68685
Time: 15:46:00.000 Date: 2018-01-30,18.68691,18.69003,18.68624,18.68924
Time: 15:47:00.000 Date: 2018-01-30,18.68946,18.6899,18.68354,18.68602
Time: 15:48:00.000 Date: 2018-01-30,18.68632,18.68993,18.68602,18.68963
Time: 15:49:00.000 Date: 2018-01-30,18.68966,18.6898,18.68639,18.68654
Time: 14:25:00.000 Date: 2018-01-31,18.63479,18.63479,18.628,18.62831
Time: 14:26:00.000 Date: 2018-01-31,18.62922,18.63291,18.62922,18.63228
Time: 14:27:00.000 Date: 2018-01-31,18.63218,18.63222,18.62875,18.63142
Time: 14:28:00.000 Date: 2018-01-31,18.63141,18.63156,18.62136,18.62202
Time: 14:29:00.000 Date: 2018-01-31,18.62203,18.62546,18.62174,18.62483
Time: 14:30:00.000 Date: 2018-01-31,18.62505,18.62815,18.62177,18.62177
Time: 14:31:00.000 Date: 2018-01-31,18.62167,18.62175,18.61457,18.61487
Time: 14:32:00.000 Date: 2018-01-31,18.6145,18.62177,18.61279,18.62126
Time: 14:33:00.000 Date: 2018-01-31,18.62147,18.62867,18.61212,18.62786
Time: 14:34:00.000 Date: 2018-01-31,18.62785,18.62911,18.6202,18.62205
Time: 14:35:00.000 Date: 2018-01-31,18.62202,18.62945,18.62202,18.6228
